encuesta_id,empleado_id,burnout_exhaustion,burnout_cynicism,burnout_efficacy,burnout_global,boreout_disinterest,boreout_lack_challenge,boreout_underload,boreout_global,wellbeing_satisfaction,wellbeing_efficacy,wellbeing_global,rotation_global
ENC_01314,EMP_00270,2.8699999999999997,2.1766666666666663,1.9000000000000001,2.3155555555555556,2.1233333333333335,1.51,2.1133333333333333,1.9155555555555555,3.8975,3.1666666666666665,3.584285714285714,1.2333333333333334
ENC_01315,EMP_00856,3.776666666666667,2.313333333333333,3.2466666666666666,3.1122222222222224,1.7866666666666668,2.436666666666667,1.4933333333333334,1.905555555555556,2.2975000000000003,2.763333333333333,2.4971428571428578,2.9299999999999997
ENC_01316,EMP_02419,2.1333333333333333,2.0133333333333336,2.6166666666666667,2.2544444444444443,2.9333333333333336,2.3866666666666667,2.5866666666666664,2.635555555555556,2.2225,2.59,2.38,2.7399999999999998
ENC_01317,EMP_00365,2.8200000000000003,1.0233333333333334,1.8499999999999999,1.897777777777778,1.99,1.1366666666666667,1.7933333333333332,1.64,3.2824999999999998,3.853333333333333,3.5271428571428567,1.74
ENC_01318,EMP_01583,4.286666666666666,1.02,1.9833333333333334,2.43,1.2633333333333334,1.0,1.0,1.0877777777777777,4.205,4.113333333333333,4.1657142857142855,1.4333333333333333
ENC_01319,EMP_01480,4.1433333333333335,1.01,2.3833333333333333,2.5122222222222224,1.4833333333333334,1.1066666666666665,1.0533333333333335,1.2144444444444444,3.395,3.6366666666666667,3.4985714285714287,1.973333333333333
ENC_01320,EMP_01660,3.9033333333333338,2.763333333333333,3.1833333333333336,3.2833333333333337,1.5166666666666666,2.61,1.5133333333333334,1.8800000000000001,2.045,2.5166666666666666,2.2471428571428573,3.02
ENC_01321,EMP_01766,3.23,1.0,2.0433333333333334,2.091111111111111,1.8233333333333333,1.1666666666666667,1.2866666666666666,1.4255555555555555,3.2424999999999997,3.766666666666667,3.467142857142857,1.3666666666666665
ENC_01322,EMP_00081,3.206666666666667,1.75,1.7299999999999998,2.228888888888889,2.1300000000000003,1.656666666666667,2.44,2.0755555555555554,3.8975,3.5833333333333335,3.762857142857143,1.2433333333333334
ENC_01323,EMP_01971,4.076666666666667,1.2666666666666666,2.2,2.514444444444445,1.2233333333333334,1.5733333333333333,1.0666666666666667,1.2877777777777775,4.797499999999999,3.8866666666666667,4.407142857142857,1.0
ENC_01324,EMP_02280,4.14,2.33,2.8433333333333337,3.1044444444444443,1.3866666666666667,2.4933333333333336,1.7866666666666664,1.8888888888888888,2.745,2.823333333333333,2.7785714285714285,1.8533333333333335
ENC_01325,EMP_00960,3.3000000000000003,1.1133333333333333,1.67,2.0277777777777777,1.7333333333333334,1.3633333333333333,1.9800000000000002,1.6922222222222223,3.5,3.526666666666667,3.511428571428571,1.2966666666666666
ENC_01326,EMP_01877,2.6166666666666667,1.5033333333333332,2.23,2.1166666666666667,1.71,2.3333333333333335,1.9766666666666666,2.006666666666667,4.175000000000001,3.3866666666666667,3.8371428571428576,1.14
ENC_01327,EMP_00939,3.283333333333333,2.0566666666666666,2.6666666666666665,2.668888888888889,1.8,2.22,2.03,2.016666666666667,3.7925,3.186666666666666,3.5328571428571425,1.2633333333333334
ENC_01328,EMP_02434,4.716666666666667,1.97,2.9966666666666666,3.227777777777777,1.6166666666666665,1.86,1.5533333333333335,1.6766666666666667,2.435,2.933333333333333,2.6485714285714286,2.296666666666667
ENC_01329,EMP_00257,3.2099999999999995,1.8933333333333333,2.0233333333333334,2.375555555555555,1.82,1.5166666666666666,1.9333333333333333,1.7566666666666666,3.74,3.6333333333333333,3.694285714285715,1.6500000000000001
ENC_01330,EMP_01610,2.5533333333333332,1.4333333333333333,1.53,1.838888888888889,2.033333333333333,1.5466666666666666,1.6333333333333335,1.7377777777777776,4.375,3.8833333333333333,4.164285714285714,1.0
ENC_01331,EMP_00588,4.456666666666666,2.5033333333333334,2.8866666666666667,3.2822222222222224,1.53,2.7900000000000005,1.5933333333333335,1.9711111111111113,2.705,1.9599999999999997,2.3857142857142857,2.3733333333333335
ENC_01332,EMP_02220,3.2133333333333334,1.33,1.8099999999999998,2.117777777777778,1.4066666666666665,1.3566666666666667,1.5833333333333333,1.448888888888889,3.785,3.5733333333333337,3.6942857142857144,1.0
ENC_01333,EMP_00659,4.36,2.796666666666667,2.97,3.375555555555555,1.16,2.9066666666666663,1.67,1.9122222222222223,3.04,2.9933333333333336,3.02,1.656666666666667
ENC_01334,EMP_01803,4.223333333333334,2.72,3.2266666666666666,3.3900000000000006,1.8466666666666667,2.5566666666666666,1.7,2.0344444444444445,1.965,2.4566666666666666,2.1757142857142857,2.6833333333333336
ENC_01335,EMP_00491,3.763333333333333,1.0,1.9666666666666668,2.243333333333333,1.3433333333333335,1.0,1.1300000000000001,1.1577777777777778,4.21,4.453333333333334,4.314285714285715,1.02
ENC_01336,EMP_01741,4.28,3.176666666666667,3.233333333333333,3.5633333333333335,1.7,3.0033333333333334,1.8,2.1677777777777774,2.0425,2.0900000000000003,2.062857142857143,3.0366666666666666
ENC_01337,EMP_01037,4.580000000000001,2.0833333333333335,3.7366666666666664,3.466666666666667,1.5133333333333334,2.4433333333333334,1.5099999999999998,1.8222222222222224,2.2874999999999996,2.4600000000000004,2.361428571428571,2.77
ENC_01338,EMP_01485,4.073333333333333,2.223333333333333,3.486666666666667,3.261111111111111,1.4566666666666668,2.6799999999999997,1.64,1.9255555555555555,2.3175,2.4899999999999998,2.391428571428571,3.056666666666667
ENC_01339,EMP_01563,3.0400000000000005,1.76,1.9699999999999998,2.2566666666666664,1.4533333333333334,1.74,1.8066666666666666,1.6666666666666667,4.1725,3.6833333333333336,3.962857142857143,1.05
ENC_01340,EMP_00423,2.493333333333333,1.8866666666666667,2.0833333333333335,2.154444444444444,2.08,1.7833333333333332,2.49,2.117777777777778,3.795,3.67,3.7414285714285715,1.3666666666666665
ENC_01341,EMP_02235,3.15,1.1533333333333333,1.7633333333333334,2.0222222222222226,1.6833333333333333,1.4866666666666666,1.5833333333333333,1.5844444444444445,4.51,3.953333333333333,4.271428571428571,1.0233333333333334
ENC_01342,EMP_02028,2.81,1.72,2.2666666666666666,2.2655555555555553,2.0033333333333334,1.8066666666666666,2.1,1.9699999999999998,3.67,3.48,3.5885714285714285,1.4666666666666668
ENC_01343,EMP_01859,3.8333333333333335,1.5433333333333332,2.24,2.5388888888888888,1.5066666666666666,1.4799999999999998,1.5366666666666668,1.5077777777777779,4.2125,4.023333333333333,4.131428571428572,1.0466666666666666
ENC_01344,EMP_01173,4.48,1.0,2.3333333333333335,2.604444444444445,1.0,1.0,1.0,1.0,4.6899999999999995,4.883333333333333,4.772857142857142,1.0
ENC_01345,EMP_00730,4.53,2.0166666666666666,2.126666666666667,2.891111111111111,1.0,1.4266666666666667,1.3633333333333333,1.2633333333333334,4.8725000000000005,3.9200000000000004,4.464285714285714,1.0
ENC_01346,EMP_01159,2.986666666666667,1.0,1.7400000000000002,1.9088888888888889,1.4100000000000001,1.1833333333333333,1.6033333333333335,1.3988888888888888,4.615,4.08,4.385714285714286,1.0
ENC_01347,EMP_02097,4.68,2.606666666666667,3.5400000000000005,3.6088888888888886,1.4733333333333334,3.176666666666667,1.593333333333333,2.0811111111111114,1.9975,2.1,2.0414285714285714,2.8966666666666665
ENC_01348,EMP_00654,1.6466666666666667,1.6966666666666665,1.95,1.7644444444444447,3.5566666666666666,1.78,2.703333333333333,2.68,2.1575,3.1666666666666665,2.59,2.9099999999999997
ENC_01349,EMP_02283,2.5866666666666664,1.0966666666666667,1.79,1.8244444444444445,2.033333333333333,1.3099999999999998,1.843333333333333,1.7288888888888887,4.125,3.73,3.955714285714286,1.1266666666666667
ENC_01350,EMP_01131,3.3766666666666665,1.6866666666666668,1.9866666666666666,2.3499999999999996,1.51,1.4733333333333334,1.7566666666666668,1.58,3.5749999999999997,3.39,3.4957142857142856,1.5033333333333332
ENC_01351,EMP_00352,3.6966666666666668,1.3566666666666667,2.2600000000000002,2.4377777777777783,1.0133333333333334,1.1433333333333333,1.0,1.0522222222222222,4.7925,4.3566666666666665,4.605714285714286,1.0
ENC_01352,EMP_01649,3.473333333333333,1.51,1.6966666666666665,2.2266666666666666,1.39,1.22,1.7433333333333334,1.4511111111111112,4.3675,3.4766666666666666,3.985714285714285,1.0633333333333332
ENC_01353,EMP_02075,3.016666666666667,1.0366666666666668,1.87,1.9744444444444444,1.873333333333333,1.2933333333333334,1.9433333333333331,1.7033333333333336,3.8175,3.8333333333333335,3.8242857142857143,1.5333333333333332
ENC_01354,EMP_00824,4.523333333333333,2.223333333333333,3.606666666666667,3.4511111111111115,1.7166666666666668,1.9933333333333334,1.2766666666666666,1.662222222222222,1.94,3.016666666666666,2.4014285714285712,2.6133333333333333
ENC_01355,EMP_00191,4.0200000000000005,1.0,2.0766666666666667,2.365555555555556,1.0,1.0,1.0,1.0,4.7475,4.473333333333334,4.63,1.0
ENC_01356,EMP_00074,2.1866666666666665,1.14,1.8566666666666667,1.7277777777777779,2.41,1.22,2.0166666666666666,1.8822222222222225,3.5,3.356666666666667,3.4385714285714286,1.4966666666666668
ENC_01357,EMP_01364,4.713333333333334,1.0,2.1866666666666665,2.6333333333333337,1.0233333333333334,1.0333333333333334,1.13,1.0622222222222222,4.155,4.293333333333334,4.214285714285714,1.0999999999999999
ENC_01358,EMP_00806,3.31,1.4266666666666665,1.9966666666666668,2.2444444444444445,1.4633333333333332,1.4400000000000002,2.06,1.6544444444444444,3.5575,3.7600000000000002,3.6442857142857146,1.2033333333333334
ENC_01359,EMP_00662,4.16,1.0066666666666666,2.1266666666666665,2.431111111111111,1.08,1.0,1.0,1.0266666666666666,4.6925,4.680000000000001,4.687142857142858,1.0233333333333334
ENC_01360,EMP_01801,4.863333333333333,2.953333333333333,3.53,3.782222222222222,1.6433333333333333,3.1,1.9733333333333334,2.238888888888889,1.8900000000000001,2.1666666666666665,2.0085714285714285,3.206666666666667
ENC_01361,EMP_01729,4.243333333333333,1.0,2.19,2.477777777777778,1.0033333333333332,1.0,1.0,1.001111111111111,4.34,4.63,4.464285714285714,1.03
ENC_01362,EMP_01632,1.7599999999999998,2.533333333333333,2.0566666666666666,2.1166666666666667,2.8733333333333335,2.1166666666666667,3.0533333333333332,2.6811111111111114,2.9425000000000003,2.7266666666666666,2.85,2.3800000000000003
ENC_01363,EMP_00951,4.946666666666666,2.5733333333333333,3.8366666666666664,3.7855555555555562,2.1666666666666665,2.396666666666667,1.6233333333333333,2.0622222222222226,1.2275,2.1233333333333335,1.6114285714285717,3.516666666666666
ENC_01364,EMP_02239,4.716666666666667,2.4566666666666666,3.34,3.5044444444444443,1.68,2.5866666666666664,1.4400000000000002,1.902222222222222,1.89,2.516666666666667,2.158571428571429,3.07
ENC_01365,EMP_02329,4.76,2.8333333333333335,3.3266666666666667,3.6399999999999997,1.75,2.956666666666667,1.6066666666666667,2.1044444444444443,1.945,2.16,2.0371428571428574,3.09
ENC_01366,EMP_00610,3.9233333333333333,1.24,1.9766666666666666,2.3800000000000003,1.4233333333333336,1.53,1.3233333333333333,1.4255555555555555,3.9625000000000004,3.723333333333333,3.8600000000000003,1.0466666666666666
ENC_01367,EMP_01802,3.986666666666667,1.0566666666666666,2.07,2.3711111111111114,1.2166666666666666,1.1933333333333334,1.0133333333333334,1.141111111111111,4.640000000000001,4.14,4.425714285714286,1.0
ENC_01368,EMP_00544,3.5066666666666673,1.3633333333333333,2.14,2.336666666666667,1.5433333333333332,1.03,1.343333333333333,1.3055555555555556,4.0675,4.1433333333333335,4.1,1.0666666666666667
ENC_01369,EMP_02106,3.92,2.2033333333333336,2.316666666666667,2.8133333333333335,1.1033333333333333,1.8999999999999997,1.5,1.501111111111111,3.5549999999999997,3.3633333333333333,3.4728571428571433,1.1666666666666667
ENC_01370,EMP_00143,4.47,3.313333333333334,3.0766666666666667,3.6199999999999997,1.0999999999999999,3.1733333333333333,1.5733333333333335,1.948888888888889,2.71,2.793333333333333,2.7457142857142856,2.03
ENC_01371,EMP_02337,3.903333333333333,2.9766666666666666,3.0799999999999996,3.32,2.1233333333333335,2.983333333333333,1.6933333333333334,2.266666666666667,1.6600000000000001,2.2066666666666666,1.8942857142857144,3.2133333333333334
ENC_01372,EMP_02160,3.92,1.0033333333333332,2.06,2.3277777777777775,1.0166666666666666,1.0,1.0066666666666666,1.0077777777777779,4.465,4.423333333333333,4.447142857142857,1.0
ENC_01373,EMP_01229,2.9,1.5200000000000002,1.75,2.0566666666666666,1.9833333333333334,1.45,1.79,1.7411111111111113,4.6525,4.033333333333333,4.387142857142857,1.0
ENC_01374,EMP_00780,2.8366666666666664,1.3333333333333333,2.073333333333333,2.0811111111111114,1.8633333333333333,1.2733333333333334,1.9200000000000002,1.6855555555555555,3.7875,3.5666666666666664,3.692857142857143,1.2133333333333334
ENC_01375,EMP_00907,1.6466666666666665,2.0733333333333333,1.8566666666666665,1.8588888888888886,2.7633333333333336,2.1133333333333333,3.15,2.675555555555556,2.7625,2.78,2.77,2.7099999999999995
ENC_01376,EMP_02326,2.9500000000000006,1.4100000000000001,1.5333333333333332,1.9644444444444444,1.9666666666666668,1.25,1.75,1.6555555555555557,3.9975000000000005,4.086666666666667,4.035714285714286,1.27
ENC_01377,EMP_01136,3.7899999999999996,1.3133333333333335,2.013333333333333,2.3722222222222222,1.46,1.4800000000000002,1.5633333333333332,1.501111111111111,3.9999999999999996,3.7900000000000005,3.9099999999999997,1.5266666666666666
ENC_01378,EMP_01315,4.836666666666667,2.5433333333333334,3.1,3.493333333333334,1.3399999999999999,2.516666666666667,1.4799999999999998,1.778888888888889,2.4924999999999997,2.59,2.5342857142857147,2.0900000000000003
ENC_01379,EMP_01944,2.4233333333333333,2.0933333333333333,2.48,2.332222222222222,2.6999999999999997,2.4266666666666667,2.52,2.548888888888889,2.2474999999999996,2.5833333333333335,2.391428571428571,2.953333333333333
ENC_01380,EMP_00397,4.226666666666667,1.1633333333333333,2.4,2.5966666666666662,1.0,1.0,1.12,1.04,4.702500000000001,4.206666666666666,4.49,1.0
ENC_01381,EMP_01601,3.1,1.3233333333333333,1.89,2.104444444444445,1.633333333333333,1.1500000000000001,1.7333333333333334,1.5055555555555555,3.735,3.84,3.7800000000000002,1.1133333333333333
ENC_01382,EMP_00954,2.7699999999999996,2.6966666666666668,1.8233333333333335,2.4299999999999997,2.17,1.7366666666666666,2.373333333333333,2.0933333333333333,3.9,3.223333333333333,3.6099999999999994,1.0666666666666667
ENC_01383,EMP_02159,3.0866666666666664,1.9533333333333331,2.3333333333333335,2.4577777777777774,1.3,1.29,1.9466666666666665,1.5122222222222221,3.465,3.56,3.505714285714286,1.23
ENC_01384,EMP_01486,2.7533333333333334,1.9100000000000001,1.8333333333333333,2.1655555555555552,2.18,2.186666666666667,2.2933333333333334,2.22,3.41,2.986666666666667,3.228571428571428,1.4266666666666667
ENC_01385,EMP_01011,4.403333333333333,2.486666666666667,3.0833333333333335,3.3244444444444445,1.4966666666666668,2.6,1.5166666666666666,1.8711111111111112,2.095,2.6233333333333335,2.3214285714285716,3.0533333333333332
ENC_01386,EMP_00284,4.593333333333334,2.963333333333333,3.02,3.5255555555555556,1.6033333333333335,3.0933333333333333,1.5999999999999999,2.098888888888889,2.635,2.236666666666667,2.4642857142857144,2.6066666666666665
ENC_01387,EMP_00175,2.21,1.8233333333333333,1.6466666666666667,1.8933333333333333,2.4133333333333336,1.8266666666666669,2.4233333333333333,2.2211111111111115,3.2375,3.5066666666666664,3.3528571428571428,2.35
ENC_01388,EMP_01218,5.0,3.0933333333333333,3.5399999999999996,3.8777777777777778,1.6666666666666667,2.6300000000000003,1.7133333333333336,2.0033333333333334,2.1175,1.9400000000000002,2.041428571428572,2.813333333333333
ENC_01389,EMP_00705,4.5633333333333335,1.7966666666666669,2.94,3.1,1.3566666666666667,2.2433333333333336,1.21,1.6033333333333333,2.395,2.813333333333334,2.5742857142857143,2.7900000000000005
ENC_01390,EMP_00865,2.5066666666666664,2.6033333333333335,2.5066666666666664,2.5388888888888883,2.8733333333333335,2.283333333333333,2.7133333333333334,2.623333333333333,2.265,2.3133333333333335,2.2857142857142856,2.516666666666667
ENC_01391,EMP_02362,3.0799999999999996,1.8033333333333335,2.3000000000000003,2.3944444444444444,2.5500000000000003,1.82,2.2866666666666666,2.218888888888889,2.15,2.73,2.3985714285714286,2.3866666666666667
ENC_01392,EMP_02372,3.9166666666666665,2.4233333333333333,3.34,3.2266666666666666,1.5366666666666664,2.1599999999999997,1.7299999999999998,1.8088888888888885,2.6,2.58,2.5914285714285716,2.2066666666666666
ENC_01393,EMP_00506,3.1333333333333333,1.0,1.9333333333333333,2.022222222222222,1.7633333333333336,1.1533333333333333,1.5599999999999998,1.4922222222222221,3.9174999999999995,4.033333333333334,3.967142857142857,1.3266666666666669
ENC_01394,EMP_00865,4.17,2.78,3.2566666666666664,3.402222222222222,1.7933333333333332,2.7266666666666666,1.49,2.0033333333333334,2.2199999999999998,2.3833333333333333,2.2899999999999996,2.8033333333333332
ENC_01395,EMP_02152,2.17,1.9533333333333331,1.97,2.031111111111111,2.0966666666666667,1.6600000000000001,2.5133333333333336,2.09,3.7475,3.186666666666666,3.507142857142857,1.3033333333333335
ENC_01396,EMP_01512,2.723333333333333,1.5466666666666669,1.67,1.98,2.106666666666667,1.1466666666666667,1.8866666666666667,1.7133333333333334,3.9124999999999996,3.4633333333333334,3.7199999999999998,1.2133333333333332
ENC_01397,EMP_01426,2.06,2.2466666666666666,2.0133333333333336,2.1066666666666665,2.78,2.23,2.5033333333333334,2.5044444444444443,2.4,2.966666666666667,2.642857142857143,2.473333333333333
ENC_01398,EMP_01880,3.6300000000000003,1.0533333333333335,1.8033333333333335,2.1622222222222223,1.0999999999999999,1.0433333333333332,1.2266666666666668,1.1233333333333333,4.4675,4.376666666666667,4.428571428571429,1.1033333333333333
ENC_01399,EMP_02453,4.706666666666666,1.0,2.223333333333333,2.643333333333333,1.0,1.343333333333333,1.0766666666666667,1.14,4.82,4.7,4.768571428571429,1.0
ENC_01400,EMP_01532,3.276666666666667,1.37,1.6933333333333334,2.1133333333333333,1.6366666666666667,1.3166666666666667,1.74,1.5644444444444445,4.3025,4.193333333333333,4.255714285714286,1.11
ENC_01401,EMP_01524,4.33,2.793333333333333,3.323333333333333,3.4822222222222226,1.8533333333333333,2.4266666666666663,1.8433333333333335,2.041111111111111,2.5949999999999998,2.223333333333333,2.4357142857142855,3.0533333333333332
ENC_01402,EMP_02169,4.626666666666666,1.9333333333333333,2.813333333333333,3.1244444444444444,1.42,2.1333333333333333,1.47,1.6744444444444444,2.5525,2.84,2.6757142857142857,2.2733333333333334
ENC_01403,EMP_01822,2.8000000000000003,1.5066666666666668,1.8933333333333333,2.0666666666666664,1.75,1.02,1.7900000000000003,1.52,3.59,3.7433333333333336,3.6557142857142852,1.1
ENC_01404,EMP_02151,3.766666666666667,3.0399999999999996,3.0533333333333332,3.2866666666666666,1.6366666666666667,2.83,1.64,2.035555555555556,2.53,2.36,2.4571428571428564,3.0500000000000003
