empresa_id,departamento,rol,seniority,perfil,edad,experiencia,antiguedad,horas_semana,salario,presion,autonomia,apoyo_manager,apoyo_social,equilibrio,satisfaccion,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q46,burnout,boreout,rotacion
30,DevOps,DevOps Engineer,Mid,Healthy,34,12.957290065776363,0.9844002309211972,36.74978984920397,30-45k,3.1621800062463947,3.721428222154795,3.1417686878443676,4.505233230045218,2.958926677777608,4.610468921963016,3.01,4.44,2.38,1.71,1.0,1.44,1.0,2.24,1.14,1.78,1.0,1.0,2.04,1.3900000000000001,1.0
43,Marketing,Marketing Specialist,Junior,Healthy,24,5.104221088909601,4.149554680142117,36.282585727869396,<30k,2.949643626990899,4.51498494537994,3.280145426575078,3.6295521774117754,3.757223779842132,3.4751822457974457,2.76,3.37,1.0,1.53,1.61,1.0,1.88,1.96,1.0,1.59,1.4,2.01,1.79,1.495,2.01
6,DevOps,DevOps Engineer,Senior,Burnout,36,15.163933094790888,3.4266523055323317,34.57309537715709,45-60k,5.365358349163852,1.70115519159586,2.5954442135327946,3.300093264885345,3.168165486711671,1.751190904413731,5.0,5.0,1.58,2.2,1.41,2.83,3.48,4.48,3.11,1.0,3.29,3.66,3.2322222222222226,2.145,3.66
45,DevOps,DevOps Engineer,Mid,Healthy,29,6.863678838493448,2.2675199691549244,40.0,30-45k,2.9517898085266814,2.671299866023076,4.488533018236292,3.5207416501691635,2.6767440541202783,3.747717952478714,2.38,4.3,2.04,1.05,1.71,2.06,1.66,2.38,1.82,1.74,1.52,2.16,2.155555555555556,1.63,2.16
24,Desarrollo,Software Engineer,Lead,Healthy,47,22.421924354233198,7.463498959536805,39.87643267963819,>60k,3.0815311715758447,4.346157538353158,2.547092946498055,3.5919281203240803,3.065968287386537,3.966931376422302,3.12,4.0,2.27,2.11,1.08,1.0,1.55,1.98,1.0,1.9,1.0,1.69,2.0122222222222224,1.45,1.69
50,Marketing,Marketing Specialist,Mid,Boreout,33,12.583701549987895,5.532402586874211,39.559030917371736,30-45k,2.719607536773929,2.9057317255585837,3.615905320329887,3.675318022852958,3.696664557585664,1.893103288541802,2.74,3.6,1.0,1.0,1.35,1.97,2.93,2.22,2.08,2.42,3.3,1.99,2.098888888888889,2.86,1.99
14,RRHH,HR Specialist,Junior,Healthy,26,2.9588058372705524,2.705115096825616,35.644067434071225,<30k,3.6374633345324545,3.020451229426749,3.8002946561854283,4.151534858821888,3.9629051226892607,3.8134979961920847,3.56,4.22,1.0,1.0,1.03,2.08,1.54,2.97,1.42,1.33,1.5,2.09,2.091111111111111,1.415,2.09
16,Desarrollo,Software Engineer,Mid,Healthy,32,9.706510854210329,1.4092925152551141,40.0,30-45k,3.0031138287729124,4.065622389643102,3.1036447081970886,4.078650966883583,2.0558770759107494,3.6928111167715554,2.36,4.29,2.82,2.19,1.0,1.0,1.28,2.08,1.0,2.27,1.43,1.47,2.002222222222222,1.85,1.47
44,Desarrollo,Backend Developer,Junior,Healthy,24,3.7293129223192025,0.17888736860775856,35.709994103474955,<30k,3.294676120011607,3.725862281128585,3.684080461056913,2.9627617154419323,2.932532087120798,4.269191468746908,2.64,4.36,2.03,1.64,2.13,1.31,1.02,2.45,1.16,1.71,1.03,1.17,2.0822222222222226,1.37,1.17
37,Ventas,Account Manager,Lead,Healthy,45,24.84943935097963,5.381589416517485,38.557111560732984,>60k,4.465604879003666,4.029181751962094,3.8772984301444886,3.343510486681441,3.3374600969869292,3.817387910189045,4.01,4.85,2.38,1.0,1.43,1.0,1.16,3.2,1.0,1.0,1.58,2.61,2.2255555555555553,1.29,2.61
7,RRHH,HR Specialist,Mid,Burnout,34,10.590101243887819,2.353448317081487,37.21462912891305,30-45k,4.940001393012659,2.051175708168713,3.2306612026077963,3.330580369926863,2.6132221780295137,1.195301687687204,4.67,5.0,2.06,1.84,1.83,3.13,4.14,4.56,2.59,1.0,3.82,4.34,3.3133333333333335,2.41,4.34
7,Finanzas,Financial Analyst,Junior,Engaged,23,0.0,0.0,36.56156850662017,<30k,3.7482955234149054,4.043390750294841,2.97032705994301,3.383842668821235,3.048280829449735,4.572524249380985,3.41,3.97,1.48,2.01,1.0,1.0,1.0,2.98,1.09,1.54,1.0,1.06,1.9933333333333334,1.27,1.06
23,Finanzas,Financial Analyst,Junior,Burnout,23,3.1667385927210328,3.1667385927210328,38.75849601324387,<30k,4.9010842404424295,2.5599749107485525,3.7097281916987566,4.664666885303614,2.575548064839812,1.9110005188167585,4.19,5.0,2.79,1.31,1.0,2.47,2.48,4.14,2.33,1.0,3.24,3.7,2.856666666666667,2.12,3.7
20,Marketing,Marketing Specialist,Junior,Burnout,25,1.9174808525377776,1.9174808525377776,38.072322340415795,<30k,4.100067843259524,2.43717241371818,3.8808451441091685,3.0650720645026883,5.288466137230337,2.495397475807592,3.49,4.02,1.0,1.41,1.94,2.78,2.82,3.52,2.64,1.12,2.51,3.45,2.6244444444444444,1.815,3.45
14,RRHH,HR Specialist,Mid,Boreout,30,7.184112504297037,5.323498476512483,36.3261611962015,30-45k,2.0397722794977082,2.904383766118097,3.2723351052218366,4.08022250262051,3.216132988941102,2.3660105689383526,2.41,2.84,2.14,1.45,1.0,1.43,3.1,2.86,1.99,3.09,2.67,2.0,2.1355555555555554,2.88,2.0
5,Marketing,Marketing Specialist,Lead,Burnout,41,21.494932098697504,0.39459229837546417,37.67786382845282,>60k,5.024414161946373,2.2700712227785926,4.087300336936139,2.925539593213177,4.607339255227566,2.5433870811243318,5.0,5.0,1.0,1.25,2.18,3.23,2.3,4.27,3.19,1.0,2.61,3.48,3.046666666666667,1.805,3.48
49,Data,BI Analyst,Mid,Boreout,30,8.156578308972703,1.3077430071413219,39.787591494456464,30-45k,1.3191455145623103,1.4751577186387763,3.7082124688121616,4.103037808970184,3.5842948574354367,1.9747480311564751,1.26,1.94,2.42,1.38,1.0,3.49,2.95,2.23,3.21,3.96,3.13,2.24,2.208888888888889,3.545,2.24
29,Ventas,Account Manager,Senior,Healthy,37,17.039537065994804,1.8263344694262655,35.712964935592254,45-60k,2.8624030459059626,3.52586676876927,3.7181288477162915,2.2237130382547177,4.622238031926091,3.306874343243189,2.38,2.79,1.0,1.79,2.77,1.1,1.67,2.32,1.61,1.75,2.0,2.09,1.9366666666666665,1.875,2.09
25,QA,QA Engineer,Senior,Engaged,34,10.68614161050106,4.6807376408521115,38.12450491887041,45-60k,4.544484668169035,4.4369466245780735,3.5684203330666464,4.354453458068286,2.9119828536727734,4.968814538140943,4.5,5.0,2.22,1.33,1.0,1.0,1.0,2.95,1.0,1.0,1.0,1.0,2.2222222222222223,1.0,1.0
16,RRHH,HR Specialist,Senior,Boreout,37,14.613715446383857,1.2250713684526304,34.11137351750828,45-60k,1.6058879941904596,2.0513689985871433,4.190343200774301,3.740774327357683,4.369397080261683,1.9797268058315471,1.81,2.23,1.0,1.0,1.0,3.38,3.08,1.66,3.18,2.85,3.18,2.51,2.037777777777778,3.015,2.51
39,Producto,Product Owner,Mid,Engaged,29,5.689612945533343,4.970701419598214,39.1816349140179,30-45k,3.3507819866062363,4.376869810930934,2.953262108747886,3.9474145844284125,2.747322501060415,4.153297753028913,3.22,4.52,2.4,2.17,1.33,1.08,1.0,2.38,1.0,1.92,1.0,1.52,2.1222222222222222,1.46,1.52
39,UX/UI,UX Designer,Junior,Healthy,26,5.648662578693683,1.8436093472836348,37.96933573252211,<30k,2.6507326391654704,3.3340364640528564,3.8804922643101203,3.324507237348646,2.2125313742560513,3.5252578673286017,2.56,3.94,2.59,1.05,1.89,2.2,1.88,2.29,1.86,2.38,1.0,2.27,2.251111111111111,1.69,2.27
15,Marketing,Marketing Specialist,Senior,Engaged,46,23.499082792008146,1.9503778315494387,38.54747875501498,45-60k,3.83909581184459,3.928534929150013,2.637017275600938,3.103737323652749,4.502529567695532,4.092395032579409,3.96,4.06,1.0,2.5,2.06,1.0,1.0,2.27,1.0,1.06,1.03,1.77,2.0944444444444446,1.045,1.77
49,UX/UI,UX Designer,Mid,Burnout,30,7.269861068264622,4.610647660568797,36.71143570781894,30-45k,4.238760737134745,2.1628690854833454,3.321990439567532,4.56971980450761,4.10697055731843,1.6145808933348755,4.59,4.14,1.0,2.01,1.0,2.69,3.63,3.85,2.3,1.0,3.38,2.89,2.801111111111111,2.19,2.89
18,Ventas,Account Manager,Mid,Burnout,33,10.570079120278821,5.887873527395124,34.66086534217501,30-45k,4.684916930565578,3.287378640305626,4.036311236917825,3.570143524296655,3.6476770535985934,2.7371255929837077,4.57,4.7,1.47,1.0,1.17,1.84,2.42,3.25,1.8,1.0,2.33,3.43,2.4688888888888894,1.665,3.43
4,QA,QA Engineer,Junior,Burnout,22,0.8850603416193106,0.8850603416193106,37.242902399316534,<30k,5.0342953954386,2.9436048462206785,3.9880974070920465,2.7487380532128243,3.808853297275097,2.8672355346312495,4.93,5.0,1.09,1.0,1.74,2.03,2.19,3.11,1.84,1.0,2.33,2.8,2.5477777777777777,1.665,2.8
34,QA,QA Engineer,Mid,Engaged,27,5.88697631828881,1.2773738484143704,37.43970928749992,30-45k,4.882841053767034,3.8793978655101222,3.3531703730358586,3.8610107315060733,3.489931777394185,4.559085480453689,4.77,5.0,1.22,1.86,1.34,1.12,1.0,3.38,1.23,1.0,1.0,1.83,2.324444444444444,1.0,1.83
11,QA,QA Engineer,Senior,Boreout,40,18.773236961390793,3.390125610977264,37.64876978973801,45-60k,1.505934813555838,2.453319806264861,3.662449385715324,3.3666503650544444,4.043046038922265,2.5298672075918476,1.53,1.72,1.0,1.08,1.8,2.33,2.51,1.63,2.49,3.47,3.3,1.72,1.7877777777777781,3.385,1.72
13,Data,Data Analyst,Junior,Healthy,24,6.683829639758467,0.7000693776323841,39.99482075002651,<30k,2.215825465650389,3.6299567627235754,3.364318480611708,3.6262068844003768,3.205444903272362,3.9533931042019437,2.01,3.09,1.23,1.75,1.33,1.26,1.0,1.96,1.73,3.56,1.44,1.69,1.7066666666666666,2.5,1.69
9,UX/UI,UI Designer,Junior,Healthy,28,4.424286523160612,2.6669519745939483,35.44140500442083,<30k,3.7809702680956883,2.9846483651584723,3.6199691108750254,3.832103592112424,3.2471406509658696,2.5115330008638277,3.31,4.45,1.58,1.04,1.0,2.07,2.8,3.24,1.41,1.43,2.76,3.36,2.3222222222222224,2.0949999999999998,3.36
19,UX/UI,UX Designer,Lead,Healthy,43,18.28380695041908,4.7968616244902105,40.0,>60k,1.848373844964443,4.052908575161905,2.807506078273329,4.115808434315157,2.844902778591316,3.9065408863478703,1.88,2.45,1.8,2.32,1.0,1.4,1.1,1.79,1.23,3.57,1.0,1.28,1.663333333333333,2.285,1.28
37,Ventas,Account Manager,Junior,Healthy,27,3.2243443851837963,0.9213190195148284,37.87674665626911,<30k,3.6259110787663973,3.435069229229619,3.863932839816936,2.751988634409638,3.8638233669413893,3.831937685422715,3.99,3.96,1.0,1.45,2.85,1.62,1.0,2.8,1.27,1.62,1.15,1.58,2.2155555555555555,1.385,1.58
4,Finanzas,Financial Analyst,Mid,Burnout,35,10.369880993135872,4.518554713996222,38.597262365698604,30-45k,4.412339929144605,2.8632438857069973,3.239190688768292,3.725029100948316,4.0257590324859365,1.7772839766481847,4.55,4.6,1.0,1.53,1.16,2.05,3.37,3.26,2.47,1.0,2.92,3.72,2.665555555555555,1.96,3.72
34,UX/UI,UI Designer,Senior,Boreout,42,19.759735185522267,2.325015787756972,40.0,45-60k,1.9524372248665323,2.825567534864705,3.308593059630424,3.060813690178927,3.7978807690749736,1.797882713822867,2.53,2.59,2.21,1.94,1.61,3.02,3.52,1.55,2.17,3.33,3.4,3.11,2.348888888888889,3.365,3.11
17,Marketing,Marketing Specialist,Mid,Healthy,32,6.24426878725283,4.914696521944496,34.35103335418509,30-45k,2.9167396999937125,3.2735876847859395,2.8396264263177753,3.6468920544704186,3.2920092850786777,3.018553781596288,2.82,3.28,1.72,2.05,1.0,1.66,1.55,2.75,1.59,2.97,2.32,2.22,2.0466666666666664,2.645,2.22
8,Producto,Product Owner,Junior,Healthy,23,2.1589576664478374,2.1589576664478374,33.650747363538784,<30k,3.0866657219428943,4.065229487826412,2.918040295183779,3.471198555085852,3.1428341460237768,4.048046913563875,3.38,3.8,1.63,2.22,1.73,1.0,1.18,2.77,1.0,2.34,1.45,1.75,2.078888888888889,1.895,1.75
37,DevOps,DevOps Engineer,Mid,Healthy,28,5.669855769297347,4.880418994177963,33.276059744511656,30-45k,4.1364490591252165,4.175656685761252,3.275847445891899,2.6046474571076645,4.195112297999144,4.1226645698207856,3.85,4.21,1.0,1.96,2.82,1.54,1.0,2.93,1.0,1.0,1.14,1.67,2.2566666666666664,1.0699999999999998,1.67
3,QA,QA Engineer,Senior,Healthy,42,22.324488596679142,2.2010145648937143,37.48556121635304,45-60k,3.4258829010583915,3.416016738729005,2.8300483825327802,4.697196842872555,2.695926798843389,3.672664324375555,3.65,3.79,2.63,2.52,1.0,1.74,1.46,2.94,1.71,1.24,1.25,2.54,2.3822222222222225,1.245,2.54
7,RRHH,HR Specialist,Senior,Boreout,39,16.362922216528155,0.8421536532261817,39.459180783560114,45-60k,2.0694201183494223,2.3840683932955162,2.790887902704615,3.6500671580390405,3.9287217845614997,2.501932658479363,2.07,2.32,1.0,2.3,1.64,2.98,2.3,2.86,2.66,2.36,2.54,2.02,2.2366666666666664,2.45,2.02
28,Producto,Product Manager,Mid,Healthy,33,11.81860196134308,0.04878332727687251,37.54712354764122,30-45k,3.73340335746326,3.043519009154302,3.098382840836163,2.3383722166308516,3.639883441385305,3.7600891866084134,3.88,4.51,1.63,1.87,2.8,2.02,1.0,2.5,1.7,1.28,1.33,2.22,2.4344444444444444,1.3050000000000002,2.22
49,Data,BI Analyst,Junior,Burnout,28,7.409751833487211,3.110028452179041,40.0,<30k,4.299810897325302,3.508181623273879,2.955214725601043,3.377041757032766,4.194713859321793,2.891966249738622,4.37,4.59,1.44,2.34,1.34,1.31,2.27,3.27,1.76,1.0,2.66,2.63,2.5211111111111113,1.83,2.63
9,Producto,Product Manager,Junior,Engaged,22,4.821275235777025,3.2207292627195434,40.0,<30k,3.621454100708834,3.8085664440980804,3.0958120045336153,2.6246441272894696,1.8771772877450448,4.491120668132195,2.98,5.0,3.12,2.2,2.17,1.16,1.07,3.19,1.52,1.45,1.0,1.57,2.49,1.225,1.57
20,Desarrollo,Backend Developer,Mid,Burnout,30,9.121598395941238,3.198634675061122,34.39410355800314,30-45k,5.152630014606884,2.2186781751430655,3.1505399340858338,3.3737386926177217,5.0676898747917285,1.2161533586873439,4.85,4.88,1.0,2.6,1.55,2.62,3.85,4.09,2.66,1.0,3.61,4.07,3.1222222222222222,2.3049999999999997,4.07
9,Finanzas,Financial Analyst,Junior,Healthy,27,7.000382794211971,1.3245452651766267,38.216900872961595,<30k,2.646113286894588,2.9839520950411167,2.9823012996289653,4.166232365785268,3.279860000428207,3.3588741093095553,2.49,3.04,1.41,1.65,1.0,1.77,1.6,2.62,1.99,2.0,1.45,1.73,1.9522222222222219,1.725,1.73
29,RRHH,HR Specialist,Mid,Healthy,34,12.754417632746264,1.7197487893721952,37.0599722678647,30-45k,4.049003405000109,3.0399721831290143,3.2913253225684036,3.118319220276821,3.16763099536279,4.426349819036945,4.07,5.0,2.11,1.73,2.32,1.3,1.0,3.32,2.07,1.0,1.0,1.56,2.546666666666667,1.0,1.56
28,Producto,Product Owner,Lead,Engaged,46,26.229583009922955,3.073890128063564,36.91244707483148,>60k,3.742433810686719,4.3541463978155726,3.860576066360593,3.676777026423767,4.0404368529931824,4.235962962489872,3.82,3.75,1.0,1.54,1.17,1.0,1.31,2.71,1.19,1.41,1.0,1.48,1.9433333333333336,1.205,1.48
29,UX/UI,UX Designer,Lead,Healthy,59,32.35121872057675,3.56902777177294,37.41959324583897,>60k,3.023751983734692,3.122431791033333,3.0209491378392834,4.274277634963602,3.9992329268165236,2.745156132312312,2.96,2.93,1.29,2.44,1.09,1.54,1.95,3.14,1.45,2.14,1.63,2.38,2.0877777777777777,1.885,2.38
49,Data,Data Scientist,Junior,Healthy,25,4.170300801468711,1.9442175685326875,36.60426063335034,<30k,2.7725088420409403,4.082199415295592,3.9441539869969358,3.9211461726791357,3.5373452191920984,3.60182102274629,3.33,2.73,1.51,1.3,1.22,1.0,1.0,2.13,1.0,2.04,1.0,1.88,1.6911111111111115,1.52,1.88
41,UX/UI,UI Designer,Junior,Boreout,28,1.6552032707452122,1.6552032707452122,40.0,<30k,2.019217958009909,2.420926649014874,4.0860916170029995,3.4689125469137068,2.840403847625848,2.1843832379515455,2.08,3.43,1.66,1.0,1.49,2.46,2.96,1.9,2.39,3.0,2.85,3.49,2.1522222222222225,2.925,3.49
47,QA,QA Engineer,Mid,Engaged,27,6.566577675437321,3.364407660232681,36.4531415058904,30-45k,3.825369649784433,3.5789675288749105,2.494760560884912,3.418820005057371,2.839467844359433,4.923628755399446,4.24,4.62,2.52,2.25,1.66,1.19,1.0,2.57,1.27,1.0,1.0,1.0,2.368888888888889,1.0,1.0
24,Administración,Administrative Assistant,Mid,Healthy,31,8.613188380896387,0.7853847252022472,39.129110277608845,30-45k,3.388918582002928,3.0615043869067424,3.216746286542394,2.5949451780648993,3.4781736019009264,3.650200264329872,2.99,4.05,1.62,1.92,2.56,2.47,1.07,2.54,2.17,1.56,1.74,2.16,2.376666666666667,1.65,2.16
21,DevOps,DevOps Engineer,Junior,Engaged,25,6.836222656585722,1.974361838649604,37.11731997788897,<30k,4.261427306617014,4.1224264490560065,2.5829943364868826,3.2006853806713913,3.4953026766622144,4.27357676547703,3.65,5.0,1.43,2.43,2.19,1.0,1.24,2.91,1.15,1.0,1.0,1.81,2.333333333333333,1.0,1.81
35,UX/UI,UI Designer,Mid,Burnout,33,8.843550911618452,2.746892313281333,32.19785874191217,30-45k,4.866360729623277,2.2381744343102183,3.138066138422784,3.3401857648427127,3.452462733633915,3.2815675489293437,4.66,5.0,1.0,2.26,1.66,3.22,1.0,3.17,2.66,1.0,1.52,2.87,2.7366666666666664,1.26,2.87
16,Producto,Product Owner,Junior,Healthy,24,3.9626195148859265,3.9626195148859265,37.06420163980338,<30k,1.9252511330783828,3.743061686263507,3.3982968651564667,3.843558159723895,4.6339711790137885,3.379253883839875,1.61,2.12,1.0,2.11,1.23,1.13,1.61,1.78,1.52,3.67,2.18,1.45,1.5677777777777775,2.925,1.45
44,Data,Data Analyst,Lead,Burnout,58,37.92319700341991,2.1892119227279743,36.01044609130551,>60k,4.678413549997221,3.6840350618403663,3.5931487654829115,3.8581748828939313,2.632604271247094,2.0023997241484013,4.46,5.0,1.69,1.83,1.56,1.47,3.05,2.76,1.49,1.0,3.42,3.62,2.59,2.21,3.62
30,Ventas,Account Manager,Lead,Healthy,42,16.90253399134437,6.198454233401749,36.280536529405815,>60k,2.7690641978401356,3.373957388507709,3.2272809091629258,4.571453323677643,3.5216830860860133,4.625276393080174,1.66,3.18,1.79,1.6,1.0,2.23,1.0,2.09,1.87,2.4,1.0,1.06,1.8244444444444445,1.7,1.06
44,Administración,Administrative Assistant,Mid,Healthy,28,5.052941124844475,1.9373339985657172,37.391440393555094,30-45k,3.643446624637904,3.3634927865333832,3.3776868818248453,3.1429075280425547,4.12754113889491,3.1866435989714286,3.7,4.15,1.25,1.73,1.52,1.77,2.24,2.84,1.66,1.18,1.89,2.52,2.3177777777777777,1.535,2.52
5,UX/UI,UI Designer,Mid,Healthy,32,12.336732487747236,3.79122209822425,40.0,30-45k,3.1702220883915855,3.3687278949793806,3.440690503338358,3.1007101078263353,3.314045467147862,3.281580304157452,3.15,3.02,2.17,1.13,1.83,1.82,2.18,2.28,1.0,2.21,1.28,2.28,2.0644444444444443,1.745,2.28
42,Marketing,Marketing Specialist,Mid,Healthy,28,2.942664635817913,2.942664635817913,40.0,30-45k,2.8349619544014986,3.2282875627053267,3.273709452403752,4.624782113403388,2.537190461417598,4.3214460524350695,2.79,3.53,2.07,1.45,1.0,2.09,1.0,1.89,1.96,2.12,1.0,1.25,1.9755555555555557,1.56,1.25
30,Data,BI Analyst,Mid,Healthy,34,15.33126560543567,3.1402902902057015,35.96184485869359,30-45k,3.703830388219445,4.2239454540450385,3.3393811479282127,3.4058478395375364,4.0074848914692005,4.084194210738941,3.77,3.75,1.36,1.5,1.29,1.11,1.0,2.58,1.23,1.71,1.04,1.34,1.9544444444444444,1.375,1.34
35,Data,Data Scientist,Senior,Healthy,44,18.046384174740187,3.2546712020470996,36.80647075787346,45-60k,3.332679959898798,3.660891325320976,3.455512243600049,4.014267670240493,3.239745506652741,4.510225079943212,3.49,4.28,1.58,1.31,1.0,1.64,1.0,1.66,1.19,1.82,1.03,1.31,1.905555555555556,1.425,1.31
19,Administración,Administrative Assistant,Junior,Boreout,25,3.7490486477790856,3.7490486477790856,37.15217200738268,<30k,2.5168495046607204,2.8934480227694093,3.0788304739512156,3.2932308285107306,3.885225274017174,2.578330015732384,2.47,2.58,1.15,2.06,2.19,2.51,2.4,2.16,2.03,2.3,2.6,2.81,2.1722222222222225,2.45,2.81
6,RRHH,HR Specialist,Mid,Healthy,29,9.3079235149243,5.066732150604909,33.893455064837156,30-45k,2.83828512139138,3.3030711322081774,4.286414728475527,2.9020803316043544,3.5479508620209153,4.124266493616047,2.51,3.17,1.73,1.0,2.1,1.54,1.23,1.74,2.13,2.68,1.08,1.54,1.905555555555556,1.8800000000000001,1.54
3,Producto,Product Owner,Junior,Healthy,24,0.0,0.0,37.88730658581624,<30k,3.282077183937935,3.2904885737479916,3.56762712715475,3.3253863724086647,3.8654031715700548,4.02415434451403,3.3,3.37,1.0,1.6,2.03,1.81,1.29,3.08,1.63,1.78,1.21,1.27,2.123333333333333,1.495,1.27
4,UX/UI,UI Designer,Junior,Boreout,27,7.511261145582988,4.55784507411357,39.63984637530976,<30k,1.7631642660585563,2.1651050378016343,2.96241844782811,3.845797293728692,3.1706814432419006,2.037996899389982,1.31,2.6,1.85,2.14,1.66,2.84,2.74,1.96,2.5,2.97,2.52,2.64,2.177777777777778,2.745,2.64
7,Marketing,Marketing Specialist,Junior,Engaged,27,3.6477412149766635,0.9883626784051738,39.36408268539199,<30k,3.348887969452493,4.22470713641331,3.9451518438232163,3.2184262083441775,3.805903062028071,4.734945446869574,2.94,3.68,1.21,1.0,1.86,1.0,1.0,2.93,1.0,1.64,1.0,1.0,1.8466666666666665,1.3199999999999998,1.0
10,Data,BI Analyst,Mid,Healthy,32,9.226829953070881,3.407705315463593,36.476965656990295,30-45k,3.5066461229833514,3.8593387029645836,3.434574642062146,2.565496808993335,3.5518031954424476,4.169442099771198,3.36,3.82,1.35,1.44,2.36,1.0,1.33,2.65,1.24,1.64,1.0,1.99,2.061111111111111,1.3199999999999998,1.99
40,QA,QA Engineer,Mid,Healthy,35,19.50319335079564,4.361767169755449,36.18012946386775,30-45k,3.7030225319800287,2.457729875159639,4.152517065785109,2.8443500244633313,3.4201825276985987,3.847365281272097,3.97,4.39,1.81,1.13,1.97,3.11,1.0,3.71,2.67,1.08,1.0,2.02,2.6400000000000006,1.04,2.02
32,UX/UI,UX Designer,Mid,Healthy,29,4.566138986079715,3.7927327293349675,39.75459703973951,30-45k,3.276498319996219,3.8216404356891274,3.2230113524845656,3.7637609006137724,4.372671603077359,3.0300579120138664,3.07,2.72,1.0,1.55,1.0,1.52,1.42,2.59,1.0,2.25,1.87,2.19,1.7633333333333332,2.06,2.19
14,RRHH,HR Specialist,Mid,Boreout,28,7.056508893313317,6.92205396027291,38.95354214858848,30-45k,2.630123972306672,2.6394706035475517,3.380214618999567,3.186536617180284,4.113785028363512,1.2114782152727206,3.18,2.67,1.0,1.14,2.1,2.8,3.99,2.63,2.35,2.54,3.69,3.31,2.4288888888888893,3.115,3.31
11,Ventas,Account Manager,Junior,Burnout,28,3.9993533440929676,3.7896454826857386,36.60689537370425,<30k,4.585854087579633,2.907553760703345,3.6923975566372955,3.4464765633061774,3.9345582433285724,3.480931868108658,4.28,5.0,1.29,1.51,1.37,2.22,1.76,3.27,1.88,1.0,2.33,2.18,2.5088888888888885,1.665,2.18
